wifi_pca_0,wifi_pca_1,wifi_pca_2,wifi_pca_3,wifi_pca_4,wifi_pca_5,wifi_pca_6,wifi_pca_7,wifi_pca_8,wifi_pca_9,wifi_pca_10,wifi_pca_11,wifi_pca_12,wifi_pca_13,wifi_pca_14,wifi_pca_15,wifi_pca_16,wifi_pca_17,wifi_pca_18,wifi_pca_19,wifi_pca_20,wifi_pca_21,wifi_pca_22,wifi_pca_23,wifi_pca_24,wifi_pca_25,wifi_pca_26,wifi_pca_27,wifi_pca_28,wifi_pca_29,wifi_pca_30,wifi_pca_31,wifi_pca_32,wifi_pca_33,wifi_pca_34,wifi_pca_35,light_f1,light_f2,light_f3,light_f4,light_f5,light_f6,light_f7,light_f8,light_clear,light_nir,x,y
-4.3128428882794074e-16,-6.436913634035342e-17,-6.520028192093618e-16,-1.0990609973383543e-15,2.923615882052803e-16,2.4858922065184582e-17,6.108942710296143e-16,4.520028777378449e-16,5.780606414110338e-16,-6.2637855410123e-16,1.52357453690458e-16,2.087571934644912e-16,5.4231350199535444e-17,1.0720568657854068e-15,2.0415876414306294e-15,-1.120582153328411e-15,-3.0529288460490893e-16,-1.2226802897013682e-15,-8.173549156080743e-16,4.461112069294667e-16,3.98580925563105e-16,7.51442181268249e-16,-3.1508997236105558e-16,-1.2196231450850945e-15,1.5501291000268348e-16,-5.574347082406409e-16,-1.2681138792786726e-15,-1.475786110482567e-15,-1.736267985757764e-16,5.834515584644502e-16,5.689577746754756e-16,-1.4508086525166378e-17,-2.2171174794632773e-16,4.101921506263503e-16,-7.115738181380472e-16,-4.528335395547438e-16,1.9773024519127916e-22,4.6844223470811887e-23,1.509897947948273e-22,1.8500619646910288e-22,9.536082574980508e-23,1.8005916769092777e-22,1.7123156172601498e-22,1.1511477371897858e-22,1.7151338070668337e-22,5.304389079127468e-23,416.4916560792168,440.51587447023564
4.872747557651782e-14,5.473263633275072e-15,-3.902565802650867e-14,3.669716223130825e-14,2.440610353688536e-14,-1.6954588215660552e-14,4.41688417656322e-15,7.159860574937197e-15,5.557870374299717e-15,-2.3233960539323273e-14,-2.088315465325684e-14,-1.5444057076518725e-15,-9.380773920854277e-16,-1.4589523752096896e-14,2.49465235294587e-15,-8.534013895071663e-15,-5.618712225788316e-15,-1.0471687911517723e-14,2.093648232768366e-14,-8.192719741396333e-15,1.6714333266489663e-14,1.193800362755083e-14,-2.431445457995685e-15,-3.292361391858106e-15,5.633974669810563e-15,2.358271924543795e-15,1.0487323351254389e-14,1.3227397480672254e-14,5.029865208694293e-15,9.502398387629113e-15,1.0847260606537526e-14,1.4456383319163542e-15,4.0827100356208166e-15,-3.040240455780311e-15,-1.851628768472608e-16,2.4708715303600065e-15,4.110230341166808e-15,7.839447474966739e-15,5.2615996852707365e-15,5.000462815764025e-15,7.059322507249003e-15,4.906119862582367e-15,7.459880999873773e-15,6.357145746502344e-15,2.855846120567232e-15,5.521065782288989e-15,544.7411578889518,560.3577736854202
-4.312839947660796e-16,-6.436646957494973e-17,-6.520043695831256e-16,-1.0990610947956903e-15,2.923613290697149e-16,2.485832885012684e-17,6.108946095277083e-16,4.520025921290864e-16,5.780601948539439e-16,-6.263790827939591e-16,1.523573008514901e-16,2.0875719534050126e-16,5.423122326758673e-17,1.0720569607409633e-15,2.0415881062688193e-15,-1.1205825988220485e-15,-3.0529372428706454e-16,-1.2226793364151596e-15,-8.173552010672031e-16,4.461107916394446e-16,3.985813616846634e-16,7.514418739464762e-16,-3.150901454524944e-16,-1.2196230853934802e-15,1.5501211857734067e-16,-5.574349485652084e-16,-1.268113136102742e-15,-1.47578632114764e-15,-1.7362659308973338e-16,5.8345148436957e-16,5.689572815361633e-16,-1.4507859087840096e-17,-2.217115896200932e-16,4.101924945383316e-16,-7.115735464473358e-16,-4.52833310847395e-16,7.670582689149003e-25,7.2911179139866715e-25,9.292016268425455e-25,8.996303869494306e-25,9.647446423957965e-25,8.571061496002e-25,5.390269309042872e-25,7.682168590656371e-25,-2.3506610374053466e-25,-1.208356180499751e-25,355.7975442608167,399.0672733847368
-4.3128399821427223e-16,-6.436645758774467e-17,-6.520043803717791e-16,-1.0990610843758258e-15,2.9236132800573053e-16,2.4858328838067255e-17,6.108946119663908e-16,4.520025909259627e-16,5.780601948046767e-16,-6.263790773339162e-16,1.523572979363037e-16,2.0875720110640666e-16,5.423122126066078e-17,1.072056960022594e-15,2.041588108918468e-15,-1.1205826005651144e-15,-3.052937242110077e-16,-1.2226793371300312e-15,-8.1735520249465e-16,4.461107921285114e-16,3.985813575940073e-16,7.514418729078584e-16,-3.15090147170536e-16,-1.2196230863509451e-15,1.5501211958763644e-16,-5.57434949307575e-16,-1.2681131387107795e-15,-1.475786315452545e-15,-1.7362659441697134e-16,5.834514838894297e-16,5.689572813907281e-16,-1.4507860051301755e-17,-2.2171158910024822e-16,4.101924947830696e-16,-7.115735464200711e-16,-4.528333110767187e-16,5.138642521568768e-30,5.7252811587873124e-30,5.84276551850228e-30,4.6503271219094994e-30,6.258511351235568e-30,5.390540240441505e-30,4.858719512739659e-30,6.046074131364003e-30,5.465977637425299e-30,4.733282416523865e-30,416.8578594140873,549.7289848132367
-4.313723064500648e-16,-6.433697260408419e-17,-6.519794491956042e-16,-1.0989651978926317e-15,2.923186911083249e-16,2.486481204377158e-17,6.10847233210984e-16,4.519668154378634e-16,5.780011132616236e-16,-6.263882542050164e-16,1.5234296920120197e-16,2.0875870338721806e-16,5.423405784931922e-17,1.0720822754033793e-15,2.0415911733563415e-15,-1.1205652585105175e-15,-3.0530243185148963e-16,-1.2226821318586859e-15,-8.173579271991483e-16,4.461311345349074e-16,3.9859853225163886e-16,7.514143457033752e-16,-3.1506340648820825e-16,-1.2196370796764852e-15,1.5499952702644728e-16,-5.57423997498266e-16,-1.2681117784199446e-15,-1.4757750079423037e-15,-1.7362402123360502e-16,5.834479476582871e-16,5.68956482508454e-16,-1.4516708623578838e-17,-2.2172291368403732e-16,4.101711048574664e-16,-7.115735134656831e-16,-4.528427322434086e-16,-6.975169011404295e-21,-5.757755039666223e-21,-5.262448740054203e-21,-7.88781499113381e-21,-4.516481269341257e-21,-7.010049537625037e-21,-7.953009586541346e-21,-5.466383496171903e-21,-6.0464378422729616e-21,-4.2053103016243e-21,446.5447373174767,195.90315171440952
-4.3128399630453943e-16,-6.436645119346426e-17,-6.520043768799789e-16,-1.0990610852014374e-15,2.9236131995490993e-16,2.4858328908884836e-17,6.10894612590674e-16,4.520025935555386e-16,5.780601948223756e-16,-6.263790800802623e-16,1.5235729778768674e-16,2.0875719711450604e-16,5.4231222168853273e-17,1.0720569611758781e-15,2.041588104828354e-15,-1.1205826039171769e-15,-3.052937288534478e-16,-1.2226793377493208e-15,-8.173551990766692e-16,4.461107947242425e-16,3.9858135611353664e-16,7.514418683861812e-16,-3.1509014708616306e-16,-1.2196230872361648e-15,1.5501212040221197e-16,-5.574349507497974e-16,-1.2681131394478662e-15,-1.4757863153707356e-15,-1.7362659322731222e-16,5.834514844951927e-16,5.689572841321198e-16,-1.4507860683962697e-17,-2.21711589580524e-16,4.1019249946877565e-16,-7.115735464877288e-16,-4.528333109791501e-16,-1.2726430441160565e-25,8.632589934899876e-26,-2.869907096221942e-26,-1.962715760992856e-25,1.1035252713992271e-26,-7.053565271369074e-26,-3.1552101673599084e-25,9.392810258880708e-26,1.8189161554728644e-25,1.1193588653249795e-25,482.4279936868144,342.5173276296646
1.1285589387582791e-13,4.654500011818615e-13,-2.0015918865951912e-13,-2.572478674332573e-13,-2.316226559221139e-13,-6.368243919746199e-14,-1.4838891116977207e-13,-1.0032932681359436e-15,1.6228564183417485e-14,1.0192917148283146e-13,-2.6151833960798637e-13,6.863713179745582e-14,-7.40056704664918e-14,-4.366706994981332e-14,-2.889619183602438e-13,-9.390340616854136e-14,4.5060652670091865e-14,2.267943531787765e-14,-2.511682706382968e-14,-1.175488386115132e-13,-1.31671435251264e-14,4.316769061115473e-14,4.669778288246743e-14,4.027379568441296e-14,6.205195767438639e-14,5.140186314261807e-15,-4.641350498035545e-14,-6.6475875454597e-14,5.6665448403393496e-14,-1.4524341522294547e-15,-6.053423447696281e-14,1.7400291698028884e-14,5.975945420612763e-15,-1.2402324042550801e-14,9.560384509502167e-14,-2.0725968486086176e-14,-2.1154097286260436e-14,-3.7973550898792036e-14,-2.7922905280293106e-14,-2.0462308537578904e-14,-4.616153379682908e-14,-2.5385724812944203e-14,-3.113675495821505e-14,-3.0413534510926807e-14,-1.7240134219851343e-14,-1.2919872318533938e-14,614.0703845572054,279.06311638482043
-4.3128163472318415e-16,-6.440163544090935e-17,-6.520016320825425e-16,-1.099053850935567e-15,2.9235482114184917e-16,2.485488358011817e-17,6.10892256032421e-16,4.519937978070651e-16,5.780740910031565e-16,-6.263761403402358e-16,1.5235697791385255e-16,2.0875405286253912e-16,5.423889885375737e-17,1.0720560716488191e-15,2.0415891623092375e-15,-1.1205727069274967e-15,-3.052848796011016e-16,-1.2226738229766062e-15,-8.173569741303318e-16,4.461138046399175e-16,3.985820124582017e-16,7.514438548016538e-16,-3.150842858791401e-16,-1.2196253418563222e-15,1.5501086146526007e-16,-5.574331600228782e-16,-1.2681062454060262e-15,-1.475782078573095e-15,-1.7362260245565662e-16,5.834569039583233e-16,5.689518724034054e-16,-1.4509459854309266e-17,-2.217068597830409e-16,4.101955416807631e-16,-7.115661396451161e-16,-4.528328018038136e-16,2.812374298847122e-21,8.032879973524771e-22,1.9293898930507006e-21,2.6218505315278647e-21,8.861412630560475e-22,1.9878192173350616e-21,2.6248153358669494e-21,1.903438918867375e-21,3.030715851282918e-21,1.3161991480141331e-21,379.8695128633439,467.32838599229194
3.887731378822025e-08,-2.4031709173540447e-08,8.877093936071926e-09,6.001888734748115e-08,-1.103823973666567e-08,-4.146081188510509e-08,1.3574277923576959e-08,-3.845692604093879e-09,2.7169664126181308e-09,-1.2130821481913644e-08,-2.0124065342748884e-08,-2.0387138976339316e-08,-3.3001673007326066e-08,-8.759341506446062e-09,1.7893920940044078e-10,-1.7167077807678386e-08,-9.858768241452535e-09,-4.329970989881054e-08,2.8329216385990725e-09,-1.8933483958308946e-08,-1.0639141088425213e-08,-1.2251030434914564e-08,-1.1063470850793681e-08,-1.5062408105267753e-08,3.988373596967244e-09,3.329283041781198e-09,1.5867068179111014e-08,-2.8641999894624652e-09,2.3943113162326384e-09,1.5058532740302514e-08,-8.591994614177664e-10,3.3462729034037204e-09,-4.7391869444320855e-09,-3.6115071958178174e-09,-1.0220866485247086e-08,1.9286139959131037e-08,1.1986963421861674e-08,2.0726471205989583e-08,1.4410502124917457e-08,1.4164584172249306e-08,1.6964795790386233e-08,1.405098526419124e-08,1.6389037682529306e-08,1.6836160909861064e-08,1.2082533196178247e-08,1.4852690632949361e-08,505.69377536544465,567.5188361988987
3.23713816186786e-13,7.486890791956252e-12,-8.58669695086518e-13,-4.84049660543393e-12,-3.121301028467906e-12,-3.178400991385686e-12,-4.5163697602578045e-12,-4.0883129364210425e-13,-9.11228459722525e-13,-4.57307774313209e-13,-2.126070054327769e-12,2.240752784189516e-12,-2.1424965820241563e-12,-3.866968031230391e-12,1.5199656932018446e-12,-1.6538852844685352e-12,2.165575571514832e-12,-1.159321601349114e-12,-2.629737658852829e-12,8.418455306699695e-14,-2.614400016036888e-12,2.361948789026835e-12,-7.869511207824624e-13,1.4720527199222726e-12,-7.28419668396704e-13,6.938612711296932e-13,2.0613036198888237e-12,1.3658457085486e-13,8.075884728899368e-13,2.381923399189992e-12,2.499432589074871e-12,-1.7524315089611524e-12,-1.6099621923122115e-12,1.1620051363231482e-12,-8.581293350231899e-13,-2.008987784396531e-12,-4.610776279008466e-13,-9.627409546658638e-13,-5.55119481198546e-13,-4.638509086378473e-13,-8.364546577079024e-13,-4.3252489263789773e-13,-7.084188921244183e-13,-6.723941607493511e-13,-1.947728680814012e-13,-4.813028773274775e-13,536.965827544817,277.6120249776991
-4.3128173988991664e-16,-6.437313127429752e-17,-6.52002333025393e-16,-1.0990659423219122e-15,2.9236606743444455e-16,2.4859620832092898e-17,6.108911984278738e-16,4.519994630011719e-16,5.780579556053551e-16,-6.263840064058899e-16,1.523599162477833e-16,2.087616274374902e-16,5.42325714852142e-17,1.0720575580871132e-15,2.041589337619645e-15,-1.1205840141023323e-15,-3.052920210963365e-16,-1.222682370184423e-15,-8.173551986998837e-16,4.461134798261267e-16,3.985852829033911e-16,7.514440339537733e-16,-3.150893645287452e-16,-1.219621856233186e-15,1.550169170630801e-16,-5.574345730726739e-16,-1.268112105646519e-15,-1.4757874496208253e-15,-1.736258415983609e-16,5.834516795989461e-16,5.689557804726819e-16,-1.450646120238851e-17,-2.2171140270764927e-16,4.1019322833239387e-16,-7.11573686654527e-16,-4.528320106857636e-16,1.1242420519845255e-21,3.131424384041878e-22,7.313584735676238e-22,1.1350989994726757e-21,4.93041448398694e-22,1.0512592158754721e-21,5.806789219896019e-22,6.77521960582332e-22,-4.7503391225593495e-22,-9.525997524732673e-22,318.5801650879991,436.6698405896298
-4.312835517880221e-16,-6.435614638901069e-17,-6.520055620766825e-16,-1.0990677493087426e-15,2.9235702887571364e-16,2.4853951421155108e-17,6.108883910621954e-16,4.5200202726141235e-16,5.78058939058712e-16,-6.263797062964272e-16,1.523543696510177e-16,2.0876028683412595e-16,5.422827047520697e-17,1.072051632849049e-15,2.04159019943358e-15,-1.1205848767945872e-15,-3.0529074131083995e-16,-1.2226809321003637e-15,-8.173588231290974e-16,4.461109074624337e-16,3.985777564232972e-16,7.514451248196536e-16,-3.1509123055241216e-16,-1.2196210573115578e-15,1.5501111618180475e-16,-5.574339929354045e-16,-1.2681102980726475e-15,-1.4757861252985957e-15,-1.7362548196126943e-16,5.834547635536003e-16,5.689607228949949e-16,-1.4510273524278142e-17,-2.2171380607200728e-16,4.101940945708791e-16,-7.115747272710044e-16,-4.528360772943615e-16,-4.2063969354331363e-22,-8.783056654566683e-22,-5.064337569709011e-22,-4.2316972823853846e-22,-7.630949662516148e-22,-3.945910773125834e-22,-6.46288420367961e-22,-6.134230866612605e-22,-1.776907043308667e-22,-4.390911374946586e-22,543.0179407605754,254.23905310389605
-4.312839982143008e-16,-6.436645758772615e-17,-6.520043803717485e-16,-1.0990610843758274e-15,2.923613280057354e-16,2.4858328838089232e-17,6.108946119664257e-16,4.520025909259645e-16,5.780601948046627e-16,-6.263790773339406e-16,1.5235729793631004e-16,2.0875720110640488e-16,5.423122126064361e-17,1.0720569600226015e-15,2.0415881089184682e-15,-1.1205826005650787e-15,-3.052937242110065e-16,-1.2226793371300458e-15,-8.173552024946562e-16,4.461107921284944e-16,3.9858135759397903e-16,7.514418729078567e-16,-3.150901471705362e-16,-1.2196230863509392e-15,1.5501211958765843e-16,-5.574349493075615e-16,-1.2681131387107976e-15,-1.4757863154525296e-15,-1.736265944169646e-16,5.83451483889449e-16,5.689572813907296e-16,-1.450786005131173e-17,-2.2171158910025226e-16,4.101924947830652e-16,-7.115735464200685e-16,-4.528333110767161e-16,2.9123122686820028e-30,6.583736971949888e-31,2.2918645331428482e-30,2.997290165896167e-30,1.7747767933573725e-30,2.918293936255371e-30,2.0474390086803225e-30,1.7197538776258906e-30,7.318734092908876e-31,-1.0089883031752044e-30,368.2096494749166,401.13210182864395
-4.3128399821280115e-16,-6.43664575927015e-17,-6.52004380367229e-16,-1.0990610843803138e-15,2.923613280061413e-16,2.4858328838038936e-17,6.108946119653647e-16,4.520025909264448e-16,5.780601948046614e-16,-6.263790773362679e-16,1.5235729793756726e-16,2.087572011039173e-16,5.423122126151745e-17,1.0720569600229206e-15,2.041588108917344e-15,-1.120582600564372e-15,-3.052937242110774e-16,-1.2226793371297332e-15,-8.17355202494082e-16,4.461107921282619e-16,3.985813575957274e-16,7.514418729082728e-16,-3.1509014716980046e-16,-1.219623086350532e-15,1.5501211958719115e-16,-5.574349493072438e-16,-1.2681131387096597e-15,-1.4757863154549404e-15,-1.7362659441642106e-16,5.834514838896193e-16,5.689572813907738e-16,-1.4507860050894616e-17,-2.2171158910044995e-16,4.1019249478297018e-16,-7.115735464200766e-16,-4.528333110766205e-16,2.7351380587294558e-28,2.656364394367858e-28,3.34720653951674e-28,3.2286742181244553e-28,3.48680371967576e-28,3.0689267551810408e-28,1.929397099769619e-28,2.776867905058223e-28,-8.740937775042196e-29,-4.3039857858408506e-29,326.0206371941118,360.5729946753345
-4.3128364381597097e-16,-6.436642266067159e-17,-6.520048591653037e-16,-1.0990609847830674e-15,2.9236158638854556e-16,2.4858197085664488e-17,6.108947056033147e-16,4.520026976898804e-16,5.780599938647576e-16,-6.263790975860755e-16,1.523571900418876e-16,2.0875714232167583e-16,5.423122768820801e-17,1.0720570820019787e-15,2.041588104588753e-15,-1.1205825572715347e-15,-3.052935758974903e-16,-1.222679442047897e-15,-8.173552692534632e-16,4.461108437577997e-16,3.9858155653079117e-16,7.51441854986652e-16,-3.1509019965577716e-16,-1.2196230144534848e-15,1.5501217601338423e-16,-5.574349624825253e-16,-1.2681131179210916e-15,-1.4757863048370617e-15,-1.7362654066854424e-16,5.834514661260586e-16,5.689572514354443e-16,-1.4507848684847e-17,-2.2171169566311532e-16,4.101925440019806e-16,-7.115735542984362e-16,-4.528332663333165e-16,5.5065942450886966e-24,6.3337665746022194e-24,5.382404267210205e-24,9.85570156141656e-24,5.2110719616357064e-24,4.1646416599727924e-24,1.6480771591350648e-23,7.740378143814564e-25,3.2503057224586843e-23,4.726069469711427e-23,679.5542149013334,563.8021318526148
3.494099381092208e-14,2.4393523579240025e-14,-1.3207654785068205e-14,1.449820292617672e-14,-2.6774027190275913e-15,3.4189207312914143e-14,-1.7849865692399177e-14,7.884371162330329e-14,-7.94610155911048e-15,-7.309231992698498e-15,8.677582697379554e-15,1.910503235762413e-15,-7.565627082452402e-15,1.6091129829130105e-14,7.80872811187452e-15,1.8307615715366875e-14,-1.6855610552210694e-14,-2.89952162454582e-14,-2.0385257865841815e-14,1.9080652364351232e-14,-2.1720536500131695e-14,-4.169145711497167e-15,-9.204752435094021e-15,-2.290617287243236e-15,4.195129746480649e-15,3.179925446298627e-17,1.795202123959757e-14,-1.1999175011748357e-14,1.7658686192062154e-14,-5.936782309380572e-15,-4.861881975710787e-15,2.34888270298583e-14,-6.944402315539581e-15,8.406746766747964e-15,4.986319597810876e-15,1.1030518372869767e-14,-9.365770352732887e-15,-8.115227003032636e-15,-8.254268308357376e-15,-1.0251353463482625e-14,-6.710234818697088e-15,-8.944568820150583e-15,-9.51698098041083e-15,-1.0249316349244478e-14,-6.373072083493093e-15,5.33565111716797e-16,686.2528132298237,418.41090907858666
-4.312839975565379e-16,-6.436645566818903e-17,-6.520043801232939e-16,-1.0990610852881574e-15,2.9236132715807494e-16,2.4858329372639307e-17,6.108946120700994e-16,4.520025916131354e-16,5.780601952678633e-16,-6.263790770461382e-16,1.5235729770915534e-16,2.0875720079704738e-16,5.4231220924111204e-17,1.0720569605918808e-15,2.0415881085866374e-15,-1.1205826003375491e-15,-3.0529372428496025e-16,-1.2226793373095399e-15,-8.173552023390039e-16,4.46110791620009e-16,3.985813578732686e-16,7.514418725108871e-16,-3.150901465296233e-16,-1.2196230862069522e-15,1.5501212006664252e-16,-5.574349487056881e-16,-1.2681131389816907e-15,-1.4757863153588707e-15,-1.7362659488586454e-16,5.834514837922744e-16,5.689572812162249e-16,-1.4507859836014625e-17,-2.2171158872635862e-16,4.1019249465543207e-16,-7.115735465328359e-16,-4.528333110189865e-16,-1.0487596353527086e-25,-3.2715984587971836e-26,-1.1717414481029506e-25,-1.0211426627668107e-25,-4.7700150963612073e-26,-1.0610430624636148e-25,-7.286883210039832e-26,-9.637094596729203e-26,-3.687114916885214e-26,1.104911247624406e-26,623.3589392465844,314.80254883472753
-4.3128894772543253e-16,-6.436374741326291e-17,-6.519989325132688e-16,-1.0990590247777356e-15,2.9236555169958693e-16,2.4857235679784812e-17,6.108961702794971e-16,4.520033973085471e-16,5.780589290392544e-16,-6.263766679956354e-16,1.5235894384377795e-16,2.0875849625815075e-16,5.42318494430238e-17,1.0720544767650513e-15,2.0415878705308147e-15,-1.120582729086103e-15,-3.0529290413714453e-16,-1.2226788334471727e-15,-8.173536842820032e-16,4.461103308899852e-16,3.985819353513299e-16,7.51441187357635e-16,-3.1508960437943195e-16,-1.2196227885695291e-15,1.5501220786978597e-16,-5.574354329368665e-16,-1.2681124937620717e-15,-1.4757862760753432e-15,-1.7362592095255831e-16,5.834514952282559e-16,5.689560968996431e-16,-1.4508782641496197e-17,-2.2171120572470954e-16,4.101919227364072e-16,-7.115731395025576e-16,-4.528332153210622e-16,-1.2219353185500156e-22,-2.810262322566341e-22,-1.5558513044879314e-22,-2.7334532712532504e-22,-1.8815963322784404e-22,-1.7999217131196916e-22,-2.6102460720677015e-22,-2.466196789112979e-22,-4.289816010043255e-22,-3.2443948192502995e-22,421.8455076693483,220.63831395517334
-1.21468833199805e-13,6.060103487268735e-15,1.102138505624064e-13,4.089432056873577e-14,1.4350258504530662e-13,-5.820339058316111e-15,3.1107483237021474e-14,6.64343179326327e-14,3.1488456863367726e-14,2.4013832944442784e-14,-2.4271038009071932e-14,-2.454902971002268e-14,1.2270985889046256e-14,6.646623197235837e-15,3.168730095609179e-14,-4.492763957847583e-14,-6.5559068345981135e-15,8.035467093542077e-15,-1.6756175386457372e-14,4.456455166100265e-14,2.0120464327348314e-14,1.2489844991030898e-16,1.4854908173142562e-14,3.090169095063591e-14,-4.441499664701133e-15,1.4596440025383038e-14,-1.0154925978681265e-14,5.70413851284549e-16,9.434347978463247e-15,5.091791761957752e-15,1.3022110502839878e-14,5.841449594874285e-15,9.682557598951446e-15,2.962222164261475e-15,-3.0340186544908027e-15,1.0601764997087147e-14,-9.897321643617587e-15,-6.911804096188141e-15,-6.339509673507562e-15,-9.938240958266495e-15,-4.228406683901833e-15,-8.343850512858991e-15,-1.0624850947508514e-14,-8.32409177529839e-15,-1.8655412772298346e-14,-1.4262271309166234e-14,339.06884560255355,235.49873149397382
-4.3128399815970515e-16,-6.436645635097498e-17,-6.520043805151454e-16,-1.099061085174705e-15,2.923613274896637e-16,2.485832831456091e-17,6.108946112217865e-16,4.520025908586289e-16,5.780601946548602e-16,-6.263790774079053e-16,1.5235729758364508e-16,2.0875720147569185e-16,5.423122090740251e-17,1.0720569593858651e-15,2.041588109164877e-15,-1.120582600837982e-15,-3.052937238542524e-16,-1.2226793373202532e-15,-8.173552029273466e-16,4.461107921409427e-16,3.9858135716374495e-16,7.514418732967109e-16,-3.1509014729939246e-16,-1.2196230861081442e-15,1.5501211946849372e-16,-5.574349491932827e-16,-1.2681131383720298e-15,-1.4757863154305563e-15,-1.7362659428346952e-16,5.834514842811088e-16,5.689572818010655e-16,-1.450786033935707e-17,-2.2171158936495787e-16,4.1019249497399043e-16,-7.115735465600173e-16,-4.528333114073175e-16,-4.2078102610961206e-26,-8.782354561458503e-26,-5.067486223702691e-26,-4.232636884748832e-26,-7.63810195767411e-26,-3.950503555335657e-26,-6.464251046206792e-26,-6.136034989530693e-26,-1.7823994760213927e-26,-4.386986457170265e-26,573.6932106048628,265.126771980494
-4.3128403530060614e-16,-6.436641823459038e-17,-6.520043346449222e-16,-1.0990611276564062e-15,2.923612722601017e-16,2.48582918379741e-17,6.108945993192893e-16,4.52002589251339e-16,5.780601723817904e-16,-6.263790813336475e-16,1.523573040675228e-16,2.0875718592953086e-16,5.423120165619048e-17,1.072056897330411e-15,2.041588108210257e-15,-1.1205826004507933e-15,-3.052936864591494e-16,-1.2226793470434492e-15,-8.173552324220949e-16,4.461107870936146e-16,3.9858136090953134e-16,7.514418923780324e-16,-3.1509015074411946e-16,-1.219623098864233e-15,1.550120926612837e-16,-5.574349369634453e-16,-1.2681131505564895e-15,-1.4757863293202856e-15,-1.7362660387499966e-16,5.834514799900932e-16,5.689572874123626e-16,-1.4507862983029856e-17,-2.2171158298621454e-16,4.1019250371514705e-16,-7.115735646532554e-16,-4.528333202168552e-16,-8.282854122507897e-25,-2.7634884165788985e-24,-3.25392225527867e-24,-1.4421468933717695e-24,-3.1543630786591207e-24,-1.3528240744659812e-24,-1.0482908301078777e-24,-1.78193620512885e-24,1.882142444905907e-24,-1.6395847756675211e-24,476.0609974958405,275.3866645361192
1.1052979178159075e-08,-3.399689398659279e-08,-1.058327418133849e-08,-1.1829971458248715e-08,1.818741428762586e-08,-6.096589874442473e-09,-2.15696638650575e-08,1.430645931933255e-09,2.2495887924782923e-09,-2.489170085590797e-09,1.0524045317772176e-08,1.0916607197660038e-08,1.7565706828047477e-08,1.1112522995754005e-09,-2.0267775115852935e-09,-1.3680796977984514e-08,-1.2850415456033235e-09,-1.8958013313755972e-10,-3.692190902898078e-09,5.313663869590909e-09,-1.1114870647302675e-09,-4.248389316325737e-09,3.249715748103196e-10,-3.973999095482451e-09,-8.55480104499849e-09,-9.355153703335523e-10,9.033224479921181e-09,2.9368975341386493e-09,-5.3371780373345105e-09,-1.2119133299311634e-10,4.713989383808866e-09,-3.0498216367546176e-09,5.8010705671749275e-09,-1.195828418218338e-09,1.2811480631936555e-10,3.4844378585279254e-09,5.505372158154387e-09,5.984358786292887e-09,6.273034980353032e-09,4.774618034275591e-09,6.273985331262111e-09,4.951787424545273e-09,4.54404247562934e-09,6.390822093749193e-09,2.3826944861582433e-09,1.4863466013537163e-09,348.8152939379115,515.2464231364552
